30;759;492;858;351;815;918;409;812;831;288;123;437;711;107;429;166;203;467;517;470;881;314;866;258;129;371;416;84;181;794;451;450;531;752;26;187
23;216;70;229;55;652;172;947;880;944;316;542;907;996;490;382;687;754;715;989;702;609;905;972;803;18;364;106;624;664;286;930
6;632;772;224;156;377;313;755;20;134;182;257;928;641;779;878;90;762;575;844;242;685;12;992;809;769;997;361;753
51;160;553;358;274;919;940;2;186;827;798;208;185;38;662;32;155;872;977;339;630;104;241;397;252;193;28;310
8;599;329;230;578;315;773;163;554;963;105;445;262;888;341;251;141;799;697;628;118;373;607;572;414;153;709;953
35;484;261;744;481;853;140;854;101;66;473;422;281;165;747;911;250;829;200;487;658;657;385;125;69;362;290
58;347;946;818;372;751;990;214;199;452;77;999;639;444;352;478;525;893;870;189;804;318;379;474;284;695
63;1000;344;357;704;346;150;309;194;255;299;183;991;613;865;694;868;800;402;643;88;814;701;453
10;493;914;860;596;757;504;256;459;221;771;289;576;296;668;1001;333;969;682;41;131;983;828;332
60;443;137;857;681;223;424;34;410;22;359;971;500;427;987;312;873;49;879;889;640;31;520
68;600;614;509;213;127;958;168;501;659;910;46;273;589;961;394;350;926;909;774;138;79;541
74;581;177;369;244;387;132;605;327;761;151;472;830;764;698;254;577;978;37;924;896;111;336
59;934;832;839;381;269;530;506;411;611;161;122;573;712;807;139;884;158;688;275;25;776
87;365;746;648;417;915;547;811;979;383;89;197;461;734;489;590;114;594;438;676;334;415;939;825
21;207;201;421;719;278;810;11;64;202;217;660;538;157;71;227;85;238;195;366;891
94;847;100;349;468;239;849;661;434;503;778;727;882;647;184;777;976;615;164;283;363;330
50;856;407;3;898;393;592;326;808;680;460;439;428;835;585;732;306;749;536;851;635
15;706;595;176;644;550;902;845;322;766;665;53;464;890;551;98;631;781;412;904;354
121;108;932;401;933;303;821;360;770;974;763;343;272;142;502;936;787;645;864;721;302
120;616;400;638;723;710;475;432;775;923;24;116;558;212;826;973;384;148;325;699
29;862;683;109;403;634;895;750;280;883;170;263;370;948;335;555;159;507;834
232;301;523;374;802;265;423;319;205;253;249;871;494;894;885;791;178;292;959;528;604;726
19;574;768;892;869;75;569;149;984;175;162;941;143;650;376;236;598;636;788
231;675;375;633;342;686;965;789;565;174;43;913;674;667;843;480;730;833;271
47;840;471;91;320;112;287;689;13;927;218;690;606;237;57;722;524;219
48;588;4;386;949;937;540;268;433;797;819;767;708;399;562;431
39;488;765;220;938;587;282;956;441;848;307;234;623;714;477;462
54;993;167;215;899;985;738;259;954;456;240;679;842;233
179;511;677;345;65;522;731;446;436;300;729;935;728;398
317;295;331;247;740;7;279;707;703;128;204;147;669;115
510;981;986;952;841;929;113;245;33;211;549;27;338;498
568;887;454;552;92;67;5;837;629;560;912;62
627;543;355;737;395;654;513;144;646;173;44;430;537
264;783;76;291;836;508;742;967;496;586;567;486
110;916;931;859;760;16;80;545;863;305;180;226
83;78;620;925;618;356;388;994;169;846;17
561;968;491;608;917;482;154;86;725;792;348
684;671;780;389;876;405;700;942;426;817
479;908;795;626;465;903;691;962;260
243;321;535;497;103;950;534;145;404
602;622;564;672;521;458;392;696
483;14;724;276;716;867;408;328
515;209;877;705;266;455;805;435
850;248;861;297;692;124;920
579;311;584;136;673;580
73;557;463;656;785;457
733;466;188;741;526;285
593;353;793;603;897
380;198;81;36;192
518;975;745;277;391
670;964;649;813;655
56;420;998;597;874
529;519;419;294
499;97;855;756
943;610;135;235
838;548;476;228
951;806;93;418
340;824;720;308
637;130;801
758;378;619
133;735;539
495;82;559
875;485;532
970;957;514
955;210;9
512;666;117
663;642;718
442;337;449
52;527;822
96;425;886
617;102;563
40;152
601;146
852;222
713;406
717;225
72;790
966;533
566;556
368;304
743;906
693;736
516;61
980;447
988;126
298;469
748;546
625;396
583;505
323
612
945
960
582
796
42
901
621
921
440
119
823
922
784
591
99
995
571
270
786
171
448
782
820
816
900
739
413
267
982
206
390
653
678
196
570
651
367
544
246
191
324
293
190
95
45